event_id,cluster,area_px,compactness,edge_density,mask_frac,scene_id,t0,t1
EV_0001252,5,70,0.005689383210162766,0.2245817245817246,0.3166023166023166,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001253,4,44,0.00340099649270024,0.23557406305770376,0.2843545508625818,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001254,7,163,0.0280472132441201,0.19444444444444445,0.26655982905982906,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001255,6,253,0.017709918530828227,0.19052224371373308,0.4197292069632495,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001256,6,275,0.009457194831673215,0.20545977011494254,0.3031609195402299,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001257,-1,97,0.005147535290852288,0.23289473684210527,0.42894736842105263,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001258,2,809,0.03203743554062461,0.19794584500466852,0.40452847805788983,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001259,8,97,0.003923065154794167,0.24741735537190082,0.37706611570247933,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001260,2,783,0.028187000325387075,0.1572769953051643,0.37347417840375585,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001261,2,674,0.015265668813234864,0.19189765458422176,0.44112769485903813,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001262,3,452,0.04229655486257849,0.2097804945818283,0.2659071964434565,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001263,6,459,0.013228844831712177,0.22015915119363394,0.31432360742705573,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001264,10,36,0.010336166531440328,0.24636363636363637,0.22454545454545455,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001265,0,136,0.0452794083937603,0.1744186046511628,0.20985603543743078,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001266,5,94,0.0038626686518248303,0.21282798833819241,0.3469387755102041,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001267,5,84,0.0035252156696284624,0.21798941798941798,0.3724867724867725,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001268,0,100,0.06367195909822368,0.17448405253283303,0.14634146341463414,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001269,4,94,0.008915279236662594,0.20454545454545456,0.26082251082251084,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001270,6,428,0.06196198040907645,0.24462924462924462,0.4338184338184338,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001271,0,79,0.07125435574100068,0.21040974529346623,0.12070874861572536,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001272,6,465,0.04636669181218527,0.12535450935904707,0.5445263754963131,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001273,6,320,0.03458207786792643,0.14932680538555693,0.50734394124847,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001274,3,453,0.04770218879846697,0.17666666666666667,0.4220833333333333,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001275,7,249,0.03668916389545964,0.18787878787878787,0.4686868686868687,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001276,7,227,0.07531038921251798,0.1953125,0.36171875,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001277,0,79,0.05062446565113489,0.20928402832415421,0.18961447678992918,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001278,8,80,0.010286382393173308,0.23333333333333334,0.28444444444444444,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001279,0,79,0.04705964889731756,0.22344322344322345,0.2271062271062271,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001280,0,92,0.31033602669130245,0.19147157190635453,0.1020066889632107,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001281,-1,36,0.014736994741036421,0.23804878048780487,0.2029268292682927,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001282,7,191,0.03779567881243396,0.13560975609756099,0.49073170731707316,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001283,7,169,0.02808220342213049,0.12950971322849214,0.5642923219241444,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001284,7,140,0.03444459013971023,0.11690821256038647,0.5130434782608696,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001285,7,50,0.015675481473146128,0.21714285714285714,0.23809523809523808,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001286,0,35,0.1908953868540259,0.1335978835978836,0.03968253968253968,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001287,8,81,0.0072382294738194105,0.24852874603893163,0.20099592575826167,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001288,8,81,0.017237819772491576,0.22302631578947368,0.1980263157894737,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001289,8,65,0.00943662945837962,0.20667522464698332,0.22657252888318358,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001290,1,31,0.007004534020388867,0.1946088099934254,0.17882971729125574,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001291,9,45,0.010327392023446479,0.22317073170731708,0.1701219512195122,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001292,7,33,0.010243235825122697,0.19768934531450577,0.1521181001283697,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001293,4,32,0.005590096173680887,0.1976608187134503,0.1783625730994152,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001294,0,30,0.006768728785262971,0.21502976190476192,0.20386904761904762,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001295,10,36,0.018829941398464112,0.1891156462585034,0.12653061224489795,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001296,4,68,0.011703755543186105,0.24057649667405764,0.1834811529933481,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001297,9,36,0.006025751799655076,0.22621951219512196,0.1951219512195122,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001298,4,71,0.007071392118095607,0.2406832298136646,0.2267080745341615,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001299,-1,95,0.011879959083603593,0.21536351165980797,0.27983539094650206,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001300,-1,68,0.0038519173722286314,0.2679474216380182,0.29322548028311424,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001301,4,68,0.009431608942141833,0.2546052631578947,0.24078947368421053,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001302,5,82,0.004362658090624267,0.2629399585921325,0.32039337474120083,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001303,4,68,0.011809029750343623,0.24522083058668426,0.2109426499670402,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001304,5,114,0.006507071104423105,0.2222733548090198,0.27013345605154165,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001305,5,82,0.004005466061157495,0.25136884021901446,0.31956197112991536,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001306,10,76,0.00959977238993997,0.21614583333333334,0.3463541666666667,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001307,5,82,0.00795094437013504,0.23870573870573872,0.2851037851037851,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001308,9,39,0.005166221685305717,0.22785622593068036,0.2374839537869063,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001309,-1,44,0.002689504529920488,0.2450368689733409,0.30629608621667614,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001310,5,82,0.006459169556713324,0.24584717607973422,0.2807308970099668,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001311,8,65,0.005436356235204574,0.2396825396825397,0.396031746031746,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001312,-1,55,0.0044073971009676765,0.25394736842105264,0.3111842105263158,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001313,5,87,0.0030859785321733905,0.2603550295857988,0.3742603550295858,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001314,-1,61,0.0033974453516787237,0.2573812580231066,0.35879332477535303,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001315,5,75,0.004063120659953589,0.25087719298245614,0.34210526315789475,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001316,5,78,0.003534334023577343,0.23806998939554613,0.3419936373276776,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001317,-1,61,0.0036351513517686915,0.26717144402379667,0.29421308815575986,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001318,8,47,0.004001077228990998,0.257661038148843,0.2801751094434021,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001319,8,47,0.0032450591023551185,0.2779069767441861,0.2895348837209302,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001320,8,70,0.0036937564792791262,0.24057971014492754,0.2826086956521739,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001321,-1,41,0.005218692565824764,0.26666666666666666,0.23461538461538461,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001322,8,47,0.003199897528691879,0.24390243902439024,0.2605085625324338,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001323,8,65,0.007446015342352196,0.20272435897435898,0.32211538461538464,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001324,8,38,0.005740637741090173,0.22954822954822954,0.2045177045177045,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001325,10,32,0.007999467777551839,0.17243589743589743,0.1621794871794872,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001326,8,63,0.011088030301259804,0.18529632408102026,0.23930982745686422,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001327,9,38,0.004962379502308967,0.24812030075187969,0.22180451127819548,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001328,0,195,0.048641418684576124,0.1902056277056277,0.09036796536796536,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001329,0,42,0.06720208104076345,0.17186417186417186,0.08593208593208593,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001330,10,79,0.007345740366811971,0.23434704830053668,0.27191413237924866,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001331,8,55,0.015975184536191275,0.1958874458874459,0.2792207792207792,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001332,1,71,0.004995344078671505,0.27375,0.32375,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001333,10,79,0.006607263732017869,0.23519736842105263,0.2807017543859649,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001334,8,55,0.008509084441751252,0.1998426435877262,0.2745869394177813,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001335,1,55,0.004428944398750845,0.23344947735191637,0.28222996515679444,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001336,5,86,0.006541759882384412,0.23489583333333333,0.25885416666666666,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001337,1,71,0.004561179836740118,0.270509977827051,0.3120842572062084,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001338,5,79,0.003929105926746469,0.24646464646464647,0.31565656565656564,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001339,5,60,0.005591636857011091,0.23956639566395663,0.23523035230352304,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001340,0,77,0.024880291594855584,0.18757259001161442,0.1480836236933798,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001341,5,60,0.00436916464165403,0.2328042328042328,0.2544973544973545,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001342,0,111,0.026140198612614605,0.13159041394335513,0.14291938997821352,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001343,0,111,0.05448699758356958,0.15270413573700956,0.1256627783669141,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001344,10,79,0.006641487445307712,0.23986486486486486,0.34864864864864864,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001345,0,111,0.04353382035986188,0.15069444444444444,0.17777777777777778,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001346,4,52,0.0075069678695232995,0.23035230352303523,0.27100271002710025,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001347,0,96,0.025384470561255285,0.14724310776942356,0.18734335839598998,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001348,8,55,0.005125667118926835,0.23870967741935484,0.3326164874551971,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001349,-1,113,0.00835281300242086,0.2620137299771167,0.3009153318077803,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001350,1,55,0.005766344649702744,0.25416666666666665,0.30069444444444443,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001351,0,77,0.020321829680352968,0.16845238095238096,0.17142857142857143,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001352,-1,55,0.004009064068570701,0.2574324324324324,0.3493243243243243,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001353,10,99,0.007167407168892846,0.2341430499325236,0.3690958164642375,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001354,8,100,0.008914689698743686,0.253416149068323,0.3198757763975155,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001355,8,140,0.0063378347944256334,0.26885245901639343,0.32927400468384077,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001356,8,117,0.011193999464697593,0.25,0.3174019607843137,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001357,8,117,0.012959201754024255,0.2477124183006536,0.31699346405228757,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001358,-1,54,0.003704384734320087,0.27200577200577203,0.3823953823953824,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001359,10,43,0.004913527956390113,0.2535885167464115,0.33413078149920256,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001360,10,61,0.008926868259247706,0.24078624078624078,0.2989352989352989,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001361,10,43,0.004361069347342163,0.26171875,0.34765625,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001362,8,54,0.008581259582154983,0.24317617866004962,0.42555831265508687,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001363,10,99,0.016025676317275233,0.2324561403508772,0.32456140350877194,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001364,8,110,0.01305357631716551,0.2620408163265306,0.363265306122449,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001365,10,47,0.013889943022524246,0.25,0.45104895104895104,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001366,10,43,0.009539473490712254,0.2544444444444444,0.3377777777777778,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001367,2,1082,0.3025278792371417,0.11788856304985337,0.15865102639296189,L15-0487E-1246N_1950_3207_13,2018_01,2018_02
EV_0001368,3,783,0.8435758050582696,0.15448735759933316,0.21756043345373716,L15-0487E-1246N_1950_3207_13,2018_02,2018_03
EV_0001369,0,380,0.7461282551109933,0.14464733261725743,0.1360544217687075,L15-0487E-1246N_1950_3207_13,2018_02,2018_03
EV_0001370,2,1354,0.6174650098426787,0.12924424972617743,0.24717050018254838,L15-0487E-1246N_1950_3207_13,2018_03,2018_04
EV_0001371,0,31,0.31427575802976826,0.14682539682539683,0.028439153439153438,L15-0487E-1246N_1950_3207_13,2018_09,2018_10
EV_0001372,0,37,0.04469009156926176,0.23126614987080105,0.08397932816537468,L15-0487E-1246N_1950_3207_13,2018_09,2018_10
EV_0001373,0,88,0.1105840613953023,0.18295739348370926,0.08170426065162907,L15-0487E-1246N_1950_3207_13,2019_02,2019_03
EV_0001374,0,60,0.9617120355865284,0.13095238095238096,0.03759398496240601,L15-0487E-1246N_1950_3207_13,2019_02,2019_03
EV_0001375,0,92,0.05138249317642939,0.18518518518518517,0.13117283950617284,L15-0487E-1246N_1950_3207_13,2019_02,2019_03
EV_0001376,0,92,0.052780592424592,0.18232323232323233,0.13484848484848486,L15-0487E-1246N_1950_3207_13,2019_02,2019_03
EV_0001377,0,92,0.05423654046100616,0.1919191919191919,0.12373737373737374,L15-0487E-1246N_1950_3207_13,2019_02,2019_03
EV_0001378,0,66,0.09798918483574151,0.16137566137566137,0.06878306878306878,L15-0487E-1246N_1950_3207_13,2019_02,2019_03
EV_0001379,3,648,0.8478767344082535,0.13164451827242524,0.2691029900332226,L15-0487E-1246N_1950_3207_13,2019_02,2019_03
EV_0001380,0,192,0.6702064325796541,0.09866071428571428,0.08571428571428572,L15-0487E-1246N_1950_3207_13,2019_03,2019_04
